location_id,city,state,region
1,City_1,SC,Southwest
2,City_2,KY,Northeast
3,City_3,OH,Northeast
4,City_4,PA,West
5,City_5,SC,Midwest
6,City_6,CO,Northeast
7,City_7,NC,West
8,City_8,FL,Northeast
9,City_9,CA,Southwest
10,City_10,OR,Northeast
11,City_11,OH,Midwest
12,City_12,PA,Southwest
13,City_13,TN,Midwest
14,City_14,NY,West
15,City_15,NY,West
16,City_16,OR,Southwest
17,City_17,PA,Midwest
18,City_18,IN,Southwest
19,City_19,IN,Midwest
20,City_20,CA,Southwest
21,City_21,WA,West
22,City_22,VA,Northeast
23,City_23,MO,West
24,City_24,SC,Southwest
25,City_25,GA,Northeast
26,City_26,SC,Southwest
27,City_27,CO,Northeast
28,City_28,NC,Southwest
29,City_29,AZ,West
30,City_30,WA,Northeast
31,City_31,IN,West
32,City_32,TN,Northeast
33,City_33,AL,Midwest
34,City_34,GA,Southwest
35,City_35,TX,South
36,City_36,AZ,Northeast
37,City_37,OK,Midwest
38,City_38,KY,South
39,City_39,OH,Northeast
40,City_40,VA,Midwest
41,City_41,FL,South
42,City_42,AL,Northeast
43,City_43,NY,South
44,City_44,TN,Northeast
45,City_45,NY,Southwest
46,City_46,AZ,Southwest
47,City_47,AZ,South
48,City_48,IN,Southwest
49,City_49,NJ,Midwest
50,City_50,CA,Southwest
51,City_51,MI,Northeast
52,City_52,IN,South
53,City_53,VA,West
54,City_54,WI,South
55,City_55,WI,Southwest
56,City_56,KY,Midwest
57,City_57,AZ,Midwest
58,City_58,IL,Midwest
59,City_59,KY,West
60,City_60,CO,Northeast
61,City_61,CO,West
62,City_62,SC,West
63,City_63,MO,Southwest
64,City_64,OK,Southwest
65,City_65,SC,West
66,City_66,NJ,Midwest
67,City_67,IL,Midwest
68,City_68,IN,South
69,City_69,OR,Southwest
70,City_70,NJ,South
71,City_71,WI,Midwest
72,City_72,AL,Northeast
73,City_73,CA,South
74,City_74,LA,South
75,City_75,TN,Midwest
76,City_76,AL,Midwest
77,City_77,KY,West
78,City_78,MO,Midwest
79,City_79,CA,Northeast
80,City_80,IL,Midwest
81,City_81,NJ,Northeast
82,City_82,NJ,Southwest
83,City_83,VA,West
84,City_84,OH,South
85,City_85,KY,South
86,City_86,CA,Northeast
87,City_87,OH,South
88,City_88,KY,Northeast
89,City_89,NY,Southwest
90,City_90,AZ,Northeast
91,City_91,SC,West
92,City_92,LA,Midwest
93,City_93,IN,South
94,City_94,OR,Southwest
95,City_95,IL,Northeast
96,City_96,LA,Southwest
97,City_97,IN,West
98,City_98,OR,West
99,City_99,SC,Southwest
100,City_100,CO,Midwest
