broker_id,broker_name,hire_date,team
1,Broker_1,2020-09-04,East
2,Broker_2,2018-12-09,East
3,Broker_3,2021-05-11,East
4,Broker_4,2021-07-22,East
5,Broker_5,2024-08-26,East
6,Broker_6,2023-05-12,East
7,Broker_7,2017-04-13,East
8,Broker_8,2021-12-04,East
9,Broker_9,2021-04-09,East
10,Broker_10,2020-12-10,East
11,Broker_11,2022-12-27,East
12,Broker_12,2016-06-23,East
13,Broker_13,2018-10-02,East
14,Broker_14,2023-02-28,East
15,Broker_15,2023-12-03,East
16,Broker_16,2015-05-17,West
17,Broker_17,2019-09-18,West
18,Broker_18,2017-08-22,West
19,Broker_19,2016-09-05,West
20,Broker_20,2015-07-28,West
21,Broker_21,2020-05-18,West
22,Broker_22,2021-09-03,West
23,Broker_23,2020-04-24,West
24,Broker_24,2018-09-07,West
25,Broker_25,2022-09-17,West
26,Broker_26,2021-07-09,Central
27,Broker_27,2024-01-31,Central
28,Broker_28,2018-06-21,Central
29,Broker_29,2017-05-22,Central
30,Broker_30,2019-07-23,Central
31,Broker_31,2020-01-26,Central
32,Broker_32,2019-07-31,Central
33,Broker_33,2023-04-28,Central
34,Broker_34,2015-06-16,Central
35,Broker_35,2020-04-11,Central
36,Broker_36,2019-04-21,Central
37,Broker_37,2017-02-09,Central
38,Broker_38,2021-05-30,Central
39,Broker_39,2023-01-05,Central
40,Broker_40,2020-06-17,Central
41,Broker_41,2015-11-07,National
42,Broker_42,2015-10-02,National
43,Broker_43,2019-03-20,National
44,Broker_44,2021-09-05,National
45,Broker_45,2018-02-18,National
46,Broker_46,2018-02-01,National
47,Broker_47,2023-08-08,National
48,Broker_48,2015-02-22,National
49,Broker_49,2015-10-19,National
50,Broker_50,2016-07-22,National
